Az,Elev
0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,1
51,1
52,2
53,4
54,5
55,6
56,7
57,8
58,8
59,8
60,7
61,6
62,5
63,4
64,2
65,1
66,1
67,0
68,0
69,0
70,0
71,0
72,0
73,0
74,0
75,0
76,0
77,0
78,0
79,0
80,0
81,0
82,0
83,0
84,0
85,0
86,0
87,0
88,0
89,0
90,0
91,0
92,0
93,0
94,0
95,0
96,0
97,0
98,0
99,0
100,0
101,0
102,0
103,0
104,0
105,0
106,0
107,0
108,0
109,0
110,0
111,0
112,0
113,0
114,0
115,0
116,0
117,0
118,0
119,0
120,0
121,1
122,1
123,1
124,2
125,2
126,3
127,3
128,4
129,5
130,5
131,6
132,7
133,8
134,8
135,9
136,10
137,10
138,11
139,12
140,12
141,13
142,13
143,14
144,15
145,15
146,15
147,16
148,16
149,17
150,17
151,18
152,18
153,18
154,19
155,19
156,19
157,20
158,20
159,20
160,21
161,21
162,21
163,21
164,22
165,22
166,22
167,22
168,22
169,22
170,23
171,23
172,23
173,23
174,23
175,23
176,23
177,23
178,23
179,23
180,23
181,23
182,23
183,23
184,23
185,23
186,23
187,23
188,23
189,23
190,22
191,22
192,22
193,22
194,22
195,22
196,21
197,21
198,21
199,21
200,20
201,20
202,20
203,19
204,19
205,19
206,18
207,18
208,18
209,17
210,17
211,16
212,16
213,16
214,15
215,15
216,14
217,14
218,14
219,13
220,13
221,13
222,13
223,12
224,12
225,12
226,12
227,12
228,12
229,12
230,12
231,12
232,12
233,13
234,13
235,13
236,13
237,13
238,13
239,12
240,12
241,12
242,12
243,11
244,11
245,11
246,10
247,10
248,10
249,11
250,11
251,11
252,12
253,12
254,13
255,14
256,15
257,16
258,17
259,18
260,18
261,19
262,20
263,20
264,21
265,21
266,21
267,20
268,20
269,20
270,19
271,18
272,17
273,17
274,16
275,15
276,14
277,14
278,13
279,13
280,13
281,14
282,16
283,17
284,20
285,23
286,26
287,29
288,31
289,33
290,33
291,33
292,31
293,29
294,26
295,23
296,21
297,20
298,19
299,19
300,19
301,19
302,18
303,17
304,15
305,12
306,9
307,7
308,4
309,3
310,1
311,1
312,0
313,0
314,0
315,0
316,0
317,0
318,0
319,0
320,0
321,0
322,0
323,0
324,0
325,0
326,0
327,0
328,0
329,0
330,0
331,0
332,0
333,0
334,0
335,0
336,0
337,0
338,0
339,0
340,0
341,0
342,0
343,0
344,0
345,0
346,0
347,0
348,0
349,0
350,0
351,0
352,0
353,0
354,0
355,0
356,0
357,0
358,0
359,0
